id,name,price,unit,category,url
11785,Cortado in capsule Dolce Gusto,4.95,unit,Dolce gusto-compatible pods,https://tienda.mercadona.es/product/11785/cafe-capsula-cortado-dolce-gusto-espresso-macchiato-caja
23293,Decaf coffee pods Hacendado,3.55,kg,Dolce gusto-compatible pods,https://tienda.mercadona.es/product/23293/cafe-capsula-descafeinado-hacendado-compatibles-maquinas-dolce-gusto-caja
67659,Cortado pods Hacendado,3.55,unit,Dolce gusto-compatible pods,https://tienda.mercadona.es/product/67659/cafe-cortado-capsula-hacendado-compatibles-maquinas-dolce-gusto-caja
23405,Decaf latte coffee pods Hacendado,3.55,unit,Dolce gusto-compatible pods,https://tienda.mercadona.es/product/23405/cafe-con-leche-capsula-descafeinado-hacendado-compatibles-maquinas-dolce-gusto-caja
23404,Decaf cortado pods Hacendado,3.55,unit,Dolce gusto-compatible pods,https://tienda.mercadona.es/product/23404/cortado-capsula-descafeinado-hacendado-compatibles-maquinas-dolce-gusto-caja
22801,Double espresso coffee pods Hacendado,3.55,unit,Dolce gusto-compatible pods,https://tienda.mercadona.es/product/22801/cafe-capsula-doble-espresso-hacendado-compatibles-maquinas-dolce-gusto-caja
52775,Cappuccino coffee pods Hacendado,3.55,unit,Dolce gusto-compatible pods,https://tienda.mercadona.es/product/52775/cafe-capsula-cappuccino-hacendado-compatibles-maquinas-dolce-gusto-caja
11873,Espresso coffee pods Tassimo,5.89,unit,Tassimo-compatible pods,https://tienda.mercadona.es/product/11873/cafe-capsula-espresso-tassimo-paquete
11872,Lungo coffee pods Tassimo,5.89,unit,Tassimo-compatible pods,https://tienda.mercadona.es/product/11872/cafe-capsula-largo-tassimo-paquete
11875,Cortado macchiato pods Tassimo,5.89,unit,Tassimo-compatible pods,https://tienda.mercadona.es/product/11875/cafe-capsula-cortado-tassimo-paquete
11874,Decaf coffee pods Tassimo,5.89,unit,Tassimo-compatible pods,https://tienda.mercadona.es/product/11874/cafe-capsula-descafeinado-tassimo-paquete
11871,Latte coffee pods Tassimo,5.89,unit,Tassimo-compatible pods,https://tienda.mercadona.es/product/11871/cafe-con-leche-capsula-tassimo-paquete
11770,Natural single-dose coffee Hacendado,3.0,unit,Single cups,https://tienda.mercadona.es/product/11770/cafe-monodosis-natural-hacendado-compatibles-sistema-senseo-paquete
11730,Blend coffee pods Hacendado,3.4,unit,Single cups,https://tienda.mercadona.es/product/11730/cafe-monodosis-mezcla-hacendado-50-natural-50-torrefacto-compatibles-sistema-senseo-paquete
11777,Natural decaf coffee pods Hacendado,3.3,unit,Single cups,https://tienda.mercadona.es/product/11777/cafe-monodosis-descafeinado-natural-hacendado-compatibles-sistema-senseo-paquete
11178,Natural ground coffee Hacendado,4.9,kg,Ground coffee,https://tienda.mercadona.es/product/11178/cafe-molido-natural-hacendado-paquete
11172,Natural ground coffee Hacendado,2.6,kg,Ground coffee,https://tienda.mercadona.es/product/11172/cafe-molido-natural-hacendado-paquete
15922,Blend ground coffee Hacendado,5.2,kg,Ground coffee,https://tienda.mercadona.es/product/15922/cafe-molido-mezcla-fuerte-hacendado-paquete
15923,Blend ground coffee Hacendado,2.7,kg,Ground coffee,https://tienda.mercadona.es/product/15923/cafe-molido-mezcla-fuerte-hacendado-paquete
13700,Strong ground coffee Hacendado,4.9,kg,Ground coffee,https://tienda.mercadona.es/product/13700/cafe-molido-natural-fuerte-hacendado-paquete
11171,Dark roast ground coffee Hacendado,2.6,kg,Ground coffee,https://tienda.mercadona.es/product/11171/cafe-molido-natural-fuerte-hacendado-paquete
13593,Espresso decaf ground coffee Hacendado,5.2,kg,Ground coffee,https://tienda.mercadona.es/product/13593/cafe-molido-descafeinado-natural-hacendado-paquete
13592,Espresso decaf ground coffee Hacendado,2.7,kg,Ground coffee,https://tienda.mercadona.es/product/13592/cafe-molido-descafeinado-natural-hacendado-paquete
11715,Colombia ground coffee Hacendado,3.7,kg,Ground coffee,https://tienda.mercadona.es/product/11715/cafe-molido-colombia-hacendado-paquete
11744,Espresso decaf ground coffee Hacendado,3.8,kg,Ground coffee,https://tienda.mercadona.es/product/11744/cafe-molido-descafeinado-hacendado-espresso-paquete
11848,Ground coffee natural great aroma Marcilla,4.8,kg,Ground coffee,https://tienda.mercadona.es/product/11848/cafe-molido-natural-marcilla-gran-aroma-caja
11847,Ground coffee mix great aroma Marcilla,4.8,kg,Ground coffee,https://tienda.mercadona.es/product/11847/cafe-molido-mezcla-marcilla-gran-aroma-caja
13594,Natural coffee beans Hacendado,10.5,kg,Coffee beans,https://tienda.mercadona.es/product/13594/cafe-grano-natural-hacendado-paquete
52491,Natural decaf coffee beans Hacendado,12.5,kg,Coffee beans,https://tienda.mercadona.es/product/52491/cafe-grano-hacendado-descafeinado-natural-paquete
11076,Hacendado,10.5,kg,Coffee beans,https://tienda.mercadona.es/product/11076/cafe-grano-fuerte-hacendado-paquete
22163,Classic soluble coffee Hacendado,4.4,kg,Soluble coffee,https://tienda.mercadona.es/product/22163/cafe-soluble-classic-hacendado-bote
22718,Classic instant coffee Hacendado,2.9,kg,Soluble coffee,https://tienda.mercadona.es/product/22718/cafe-soluble-classic-hacendado-bote
11049,Classic soluble coffee sachets Hacendado,1.1,100 g,Soluble coffee,https://tienda.mercadona.es/product/11049/cafe-soluble-clasico-hacendado-sobres-caja
11136,Classic natural soluble coffee Nescafé,8.5,kg,Soluble coffee,https://tienda.mercadona.es/product/11136/cafe-soluble-natural-nescafe-classic-tarro
11111,Classic natural soluble coffee Nescafé,5.4,kg,Soluble coffee,https://tienda.mercadona.es/product/11111/cafe-soluble-natural-nescafe-classic-tarro
22164,Decaffeinated soluble coffee Hacendado,4.65,kg,Soluble coffee,https://tienda.mercadona.es/product/22164/cafe-soluble-descafeinado-hacendado-bote
22719,Decaffeinated soluble coffee Hacendado,3.1,kg,Soluble coffee,https://tienda.mercadona.es/product/22719/cafe-soluble-descafeinado-hacendado-bote
11051,Decaf instant coffee sachets Hacendado,1.2,100 g,Soluble coffee,https://tienda.mercadona.es/product/11051/cafe-soluble-sobres-descafeinado-hacendado-caja
11101,Classic decaf soluble coffee Nescafé,8.5,kg,Soluble coffee,https://tienda.mercadona.es/product/11101/cafe-soluble-descafeinado-nescafe-classic-tarro
11104,Classic decaf instant coffee Nescafé,5.4,kg,Soluble coffee,https://tienda.mercadona.es/product/11104/cafe-soluble-descafeinado-nescafe-classic-tarro
11123,Espresso Creme soluble coffee Hacendado,2.9,kg,Soluble coffee,https://tienda.mercadona.es/product/11123/cafe-soluble-espresso-creme-hacendado-bote
23406,Cappuccino soluble coffee Hacendado,2.75,kg,Soluble coffee,https://tienda.mercadona.es/product/23406/cafe-soluble-cappuccino-hacendado-bote
67660,Caramel cappuccino soluble coffee Hacendado,3.0,kg,Soluble coffee,https://tienda.mercadona.es/product/67660/cafe-soluble-cappuccino-caramelo-hacendado-bote
10666,Cappuccino caffe latte Hacendado,0.85,L,Cold drinks,https://tienda.mercadona.es/product/10666/cafe-con-leche-cappuccino-hacendado-vaso
10642,Lactose-free light caffe latte Hacendado,0.85,L,Cold drinks,https://tienda.mercadona.es/product/10642/cafe-con-leche-light-sin-lactosa-hacendado-vaso
10644,Espresso caffe latte Hacendado,0.85,L,Cold drinks,https://tienda.mercadona.es/product/10644/cafe-con-leche-espresso-hacendado-vaso
10672,Decaf caffe latte Hacendado,0.85,L,Cold drinks,https://tienda.mercadona.es/product/10672/cafe-con-leche-descafeinado-hacendado-vaso
10449,Coffee creamer Campina,1.4,L,Others,https://tienda.mercadona.es/product/10449/crema-leche-cafe-campina-paquete
11187,Soluble cereals with chicory Hacendado,2.15,kg,Others,https://tienda.mercadona.es/product/11187/cereales-solubles-con-achicoria-hacendado-bote
60515,Filters for 2 and 4 size coffee pots Bosque Verde,2.2,unit,Others,https://tienda.mercadona.es/product/60515/filtros-cafe-cafeteras-tamano-2-4-bosque-verde-caja
13651,Green tea Hacendado,0.75,100 g,Tea,https://tienda.mercadona.es/product/13651/te-verde-hacendado-caja
11433,Chai tea Hacendado,1.4,100 g,Tea,https://tienda.mercadona.es/product/11433/te-chai-hacendado-caja
52967,Black tea PG tips,2.6,kg,Tea,https://tienda.mercadona.es/product/52967/te-negro-pg-tips-caja
35727,Black tea with cinnamon Hacendado,1.4,100 g,Tea,https://tienda.mercadona.es/product/35727/te-negro-con-canela-hacendado-caja
11440,Matcha tea power Hacendado,3.2,100 g,Tea,https://tienda.mercadona.es/product/11440/te-matcha-polvo-hacendado-caja
8804,Black tea Hacendado,0.85,100 g,Tea,https://tienda.mercadona.es/product/8804/te-negro-hacendado-caja
11175,Green tea with mint Hacendado,1.35,100 g,Tea,https://tienda.mercadona.es/product/11175/te-verde-con-hierbabuena-hacendado-caja
11168,Camomile herbal tea Hacendado,0.65,100 g,Infusions,https://tienda.mercadona.es/product/11168/infusion-manzanilla-hacendado-caja
60671,Pennyroyal Mint Infusion Hacendado,0.75,100 g,Infusions,https://tienda.mercadona.es/product/60671/infusion-menta-poleo-hacendado-caja
11431,Lime blossom infusion Hacendado,0.85,100 g,Infusions,https://tienda.mercadona.es/product/11431/infusion-tila-hacendado-caja
11447,Horse tail infusion Hacendado,1.2,100 g,Infusions,https://tienda.mercadona.es/product/11447/infusion-cola-caballo-hacendado-caja
11430,Camomile infusion with anise Hacendado,0.85,100 g,Infusions,https://tienda.mercadona.es/product/11430/infusion-manzanilla-con-anis-hacendado-caja
11408,Relax infusion Hacendado,1.05,100 g,Infusions,https://tienda.mercadona.es/product/11408/infusion-relax-hacendado-con-tila-azahar-melisa-hierba-luisa-caja
11470,Laxsen mint flavoured infusion Hacendado,1.05,100 g,Infusions,https://tienda.mercadona.es/product/11470/infusion-laxsen-sabor-menta-hacendado-caja
11453,Thyme infusion Hacendado,1.05,100 g,Infusions,https://tienda.mercadona.es/product/11453/infusion-tomillo-hacendado-caja
11427,Sleep infusion Hacendado,1.05,100 g,Infusions,https://tienda.mercadona.es/product/11427/infusion-dormir-hacendado-caja
13652,Infusión Rooibos cítrico Hacendado,1.15,100 g,Infusions,https://tienda.mercadona.es/product/13652/infusion-rooibos-citricos-hacendado-caja
15726,Digest infusion Hacendado,1.05,100 g,Infusions,https://tienda.mercadona.es/product/15726/infusion-digest-hacendado-caja
8805,Red fruit tea Hacendado,1.4,100 g,Infusions,https://tienda.mercadona.es/product/8805/infusion-frutos-rojos-hacendado-caja
11415,Respir infusion Hacendado,1.4,100 g,Infusions,https://tienda.mercadona.es/product/11415/infusion-respir-hacendado-con-tomillo-eucalipto-romero-menta-caja
11400,Ginger tea Hacendado,1.35,100 g,Infusions,https://tienda.mercadona.es/product/11400/infusion-jengibre-hacendado-caja
11454,Camomile honey flavour infusion Hacendado,1.15,100 g,Infusions,https://tienda.mercadona.es/product/11454/infusion-manzanilla-sabor-miel-hacendado-con-edulcorante-caja
11438,Turmeric infusion with apple and cinnamon Hacendado,1.35,100 g,Infusions,https://tienda.mercadona.es/product/11438/infusion-curcuma-hacendado-caja
60672,Fat burner infusion Hacendado,1.05,100 g,Infusions,https://tienda.mercadona.es/product/60672/infusion-quema-grasas-hacendado-caja
11468,Fennel infusion Hacendado,1.05,100 g,Infusions,https://tienda.mercadona.es/product/11468/infusion-hinojo-hacendado-caja
52607,Apple and cinnamon infusion Hacendado,1.4,100 g,Infusions,https://tienda.mercadona.es/product/52607/infusion-manzana-canela-hacendado-caja
86632,Yerba mate tea Amanda,2.85,kg,Infusions,https://tienda.mercadona.es/product/86632/infusion-yerba-mate-amanda-paquete
3497,"Meats for puchero stew with beef, pork and chicken",7.06,kg,Meat boxes,https://tienda.mercadona.es/product/3497/arreglo-puchero-vacuno-cerdo-pollo-bandeja
35862,Pork and beef meatball,3.14,kg,Meat boxes,https://tienda.mercadona.es/product/35862/pelota-cerdo-vacuno-bandeja
2692,Beef chunk for stew,4.53,kg,Meat boxes,https://tienda.mercadona.es/product/2692/trozo-vacuno-cocido-bandeja
53011,Compango,2.6,kg,Meat boxes,https://tienda.mercadona.es/product/53011/compango-asturiano-paquete
58307,Shank bone,1.16,kg,Meat boxes,https://tienda.mercadona.es/product/58307/hueso-garron-incarlopsa-pieza
2690,Pork osso buco,1.23,kg,Meat boxes,https://tienda.mercadona.es/product/2690/osobuco-cerdo-bandeja
2689,Pork spine,2.1,kg,Meat boxes,https://tienda.mercadona.es/product/2689/espinazo-cerdo-bandeja
2851,Pork hands,3.9,kg,Meat boxes,https://tienda.mercadona.es/product/2851/manos-cerdo-bandeja
35805,Pork fatback,1.48,kg,Meat boxes,https://tienda.mercadona.es/product/35805/tocino-cerdo-paquete
59154,Asturian Chorizo,2.8,kg,Meat boxes,https://tienda.mercadona.es/product/59154/chorizo-asturiano-paquete
1892,White salted Pork Bone,1.89,kg,Meat boxes,https://tienda.mercadona.es/product/1892/hueso-blanco-cerdo-salado-bandeja
3739,Meats for escudella,6.9,kg,Meat boxes,https://tienda.mercadona.es/product/3739/arreglo-escudella-bandeja
3795,Hen,2.61,kg,Meat boxes,https://tienda.mercadona.es/product/3795/media-gallina-bandeja
13999,Frozen beef bone,2.5,kg,Meat boxes,https://tienda.mercadona.es/product/13999/hueso-vacuno-congelado-paquete
2794,Turkey breast fillets,5.16,kg,Turkey & other fowl,https://tienda.mercadona.es/product/2794/filetes-pechuga-pavo-bandeja
4523,Turkey leg cutlets,4.72,kg,Turkey & other fowl,https://tienda.mercadona.es/product/4523/chuletas-pavo-contramuslo-bandeja
12874,Diced turkey,4.16,kg,Turkey & other fowl,https://tienda.mercadona.es/product/12874/tacos-pavo-bandeja
9995,Turkey sirloin,4.8,kg,Turkey & other fowl,https://tienda.mercadona.es/product/9995/solomillo-pavo-paquete
4109,Turkey thigh fillets,4.92,kg,Turkey & other fowl,https://tienda.mercadona.es/product/4109/filetes-pavo-contramuslo-bandeja
35396,Fresh duck foie gras,11.5,kg,Turkey & other fowl,https://tienda.mercadona.es/product/35396/foie-gras-pato-fresco-martiko-paquete
2796,Quails,4.2,kg,Turkey & other fowl,https://tienda.mercadona.es/product/2796/codornices-bandeja
25629,Duck Magret,9.12,kg,Turkey & other fowl,https://tienda.mercadona.es/product/25629/magret-pato-pieza
14031,Extra tender turkey breast fillets,5.4,kg,Turkey & other fowl,https://tienda.mercadona.es/product/14031/filetes-pechuga-pavo-extra-tiernos-bandeja
3400,Chicken breast fillets thin cut,4.1,kg,Chicken,https://tienda.mercadona.es/product/3400/filetes-pechuga-pollo-corte-fino-minimo-10-filetes-bandeja
2787,Chicken breast fillets,3.87,kg,Chicken,https://tienda.mercadona.es/product/2787/filetes-pechuga-pollo-bandeja
2789,Boneless and skinless chicken legs,3.58,kg,Chicken,https://tienda.mercadona.es/product/2789/contramuslos-pollo-deshuesados-sin-piel-bandeja
2786,Chicken tenderloins,3.2,kg,Chicken,https://tienda.mercadona.es/product/2786/solomillos-pollo-bandeja
3682,Family Whole fresh chicken breast,7.44,kg,Chicken,https://tienda.mercadona.es/product/3682/pechugas-enteras-pollo-bandeja
3724,Whole fresh chicken breast,4.06,kg,Chicken,https://tienda.mercadona.es/product/3724/pechugas-enteras-pollo-bandeja
3680,Family chicken hindquarters,4.9,kg,Chicken,https://tienda.mercadona.es/product/3680/cuartos-traseros-familiar-pollo-bandeja
3727,Chicken hindquarters,2.64,kg,Chicken,https://tienda.mercadona.es/product/3727/cuartos-traseros-pollo-bandeja
35902,Chicken skewers green pepper and pork bacon with rod with stick,3.11,kg,Chicken,https://tienda.mercadona.es/product/35902/brochetas-pollo-con-varilla-bandeja
2788,Boneless chicken thighs with skin,3.05,kg,Chicken,https://tienda.mercadona.es/product/2788/muslos-pollo-deshuesados-con-piel-bandeja
2779,Half a Chicken Cut into Pieces,3.78,kg,Chicken,https://tienda.mercadona.es/product/2779/medio-pollo-troceado-bandeja
2778,Chicken Ham,3.22,kg,Chicken,https://tienda.mercadona.es/product/2778/jamoncitos-pollo-bandeja
2785,Split chicken wings,3.12,kg,Chicken,https://tienda.mercadona.es/product/2785/alas-partidas-pollo-bandeja
2853,Chicken backbone and carcass,1.01,kg,Chicken,https://tienda.mercadona.es/product/2853/carcasa-espinazo-pollo-bandeja
21227,Gluten-free breaded marinated chicken breasts fillets,4.18,kg,Chicken,https://tienda.mercadona.es/product/21227/pechugas-pollo-marinadas-empanadas-sin-gluten-bandeja
2833,Chicken fillets marinated herbs,4.92,kg,Chicken,https://tienda.mercadona.es/product/2833/pechugas-pollo-finas-hierbas-marinadas-bandeja
2791,Certified chicken breasts fillets fed 50% corn,4.8,kg,Chicken,https://tienda.mercadona.es/product/2791/filetes-pechuga-pollo-certificado-alimentado-con-50-maiz-bandeja
2137,Chicken and cheese flutes,2.2,kg,Chicken,https://tienda.mercadona.es/product/2137/flautas-pollo-queso-bandeja
2781,Whole chicken,6.44,kg,Chicken,https://tienda.mercadona.es/product/2781/pollo-entero-bandeja
2857,Chicken Livers and hearts.,1.2,kg,Chicken,https://tienda.mercadona.es/product/2857/higados-corazones-pollo-bandeja
2783,Certified chicken hindquarters fed 50% corn,3.9,kg,Chicken,https://tienda.mercadona.es/product/2783/cuartos-traseros-pollo-certificado-alimentado-con-50-maiz-bandeja
2784,Chicken wings,4.07,kg,Chicken,https://tienda.mercadona.es/product/2784/alas-pollo-bandeja
2832,Marinated chicken wings,3.53,kg,Chicken,https://tienda.mercadona.es/product/2832/alas-pollo-adobadas-bandeja
2777,Skinless chicken legs,3.32,kg,Chicken,https://tienda.mercadona.es/product/2777/contramuslos-pollo-sin-piel-bandeja
2855,Certified chicken carcass fed 50% corn,2.03,kg,Chicken,https://tienda.mercadona.es/product/2855/carcasa-pollo-certificado-alimentado-con-50-maiz-bandeja
25461,Certified chicken drumsticks fed 50% corn,3.47,kg,Chicken,https://tienda.mercadona.es/product/25461/jamoncitos-pollo-certificado-alimentado-con-50-maiz-bandeja
2782,Certified whole chicken fed 50% corn,8.6,kg,Chicken,https://tienda.mercadona.es/product/2782/pollo-certificado-entero-alimentado-con-50-maiz-bandeja
25460,Certified whole chicken breasts fed 50% corn,4.75,kg,Chicken,https://tienda.mercadona.es/product/25460/pechugas-enteras-pollo-certificado-alimentado-con-50-maiz-bandeja
3791,Split certified chicken wings fed 50% corn,3.66,kg,Chicken,https://tienda.mercadona.es/product/3791/alas-partidas-pollo-certificado-alimentado-con-50-maiz-bandeja
2856,Chicken gizzards,1.93,kg,Chicken,https://tienda.mercadona.es/product/2856/mollejas-pollo-tarrina
2795,poussin chicken,4.14,kg,Chicken,https://tienda.mercadona.es/product/2795/picantones-pollo-bandeja
25208,Certified boneless chicken thighs with skin fed 50% corn,4.8,kg,Chicken,https://tienda.mercadona.es/product/25208/muslos-deshuesados-con-piel-pollo-certificado-alimentado-con-50-maiz-bandeja
3653,Extra tender chicken breast fillets,4.26,kg,Chicken,https://tienda.mercadona.es/product/3653/filetes-pechuga-pollo-extra-tiernos-bandeja
2830,Certified chicken tenderloins fed 50% corn,4.4,kg,Chicken,https://tienda.mercadona.es/product/2830/solomillos-pollo-certificado-alimentado-con-50-maiz-bandeja
21235,Gluten-free breaded lemon chicken tears,3.44,kg,Chicken,https://tienda.mercadona.es/product/21235/lagrimitas-pollo-limon-empanadas-sin-gluten-bandeja
52514,Gluten-free breaded fillets marinated chicken tenderloins,4.84,kg,Chicken,https://tienda.mercadona.es/product/52514/solomillos-pollo-marinados-empanados-sin-gluten-bandeja
8970,Spicy marinated chicken wings,3.33,kg,Chicken,https://tienda.mercadona.es/product/8970/alas-pollo-adobadas-picantes-bandeja
3456,Marinated without skewer chicken,4.3,kg,Chicken,https://tienda.mercadona.es/product/3456/pinchos-pollo-sin-varilla-adobados-bandeja
8252,Mexican chicken skewer with stick,4.84,kg,Chicken,https://tienda.mercadona.es/product/8252/pincho-mexicano-pollo-con-varilla-bandeja
8958,Marinated chicken and vegetable,3.17,kg,Chicken,https://tienda.mercadona.es/product/8958/wok-pollo-adobado-verduras-bandeja
25258,Boneless and skinless certified chicken legs fed 50% corn,4.95,kg,Chicken,https://tienda.mercadona.es/product/25258/contramuslos-deshuesados-sin-piel-pollo-certificado-alimentado-con-50-maiz-bandeja
11687,Gluten-free spicy breaded chicken,3.1,kg,Chicken,https://tienda.mercadona.es/product/11687/filetes-pechuga-pollo-marinadas-empanadas-picantes-sin-gluten-bandeja
14974,chicken tenderloins marinated,3.23,kg,Chicken,https://tienda.mercadona.es/product/14974/solomillos-pollo-adobados-bandeja
25183,Frozen chicken ham,3.3,kg,Frozen meat,https://tienda.mercadona.es/product/25183/jamoncitos-pollo-congelados-paquete
25184,Frozen chicken wings,3.5,kg,Frozen meat,https://tienda.mercadona.es/product/25184/alas-pollo-congeladas-paquete
4176,Frozen marinated pork sirloin medallions,3.11,kg,Frozen meat,https://tienda.mercadona.es/product/4176/medallones-preparado-solomillo-cerdo-congelados-marinados-paquete
25353,Frozen marinated turkey sirloin,2.73,kg,Frozen meat,https://tienda.mercadona.es/product/25353/solomillo-pavo-marinado-congelado-paquete
25182,Frozen chicken hindquarters,5.7,kg,Frozen meat,https://tienda.mercadona.es/product/25182/cuartos-traseros-pollo-congelados-paquete
2228,Frozen marinated pork sirloin,6.71,kg,Frozen meat,https://tienda.mercadona.es/product/2228/solomillo-cerdo-marinado-congelado-paquete
25089,Frozen egg yolks,2.75,kg,Frozen meat,https://tienda.mercadona.es/product/25089/yemas-gallina-congeladas-tarrina
4022,Frozen whole lamb shoulder,18.6,kg,Frozen meat,https://tienda.mercadona.es/product/4022/paletilla-cordero-entera-congelada-pieza
5034,Frozen Chops of kid goat,12.04,kg,Frozen meat,https://tienda.mercadona.es/product/5034/chuletas-cabrito-congeladas-paquete
4599,Frozen Whole kid goat leg,8.96,kg,Frozen meat,https://tienda.mercadona.es/product/4599/pierna-cabrito-congelada-pieza
4425,Frozen pork cheeks,5.75,kg,Frozen meat,https://tienda.mercadona.es/product/4425/carrillada-cerdo-congelada-paquete
30006,Whole frozen chicken breasts,7.44,kg,Frozen meat,https://tienda.mercadona.es/product/30006/pechugas-pollo-enteras-congeladas-paquete
52426,Frozen barbecue chicken wings,3.7,kg,Frozen meat,https://tienda.mercadona.es/product/52426/alas-pollo-barbacoa-congeladas-paquete
25190,Thighs chicken frozen,5.7,kg,Frozen meat,https://tienda.mercadona.es/product/25190/muslos-pollo-congelado-paquete
25264,Chicken feet frozen,2.2,kg,Frozen meat,https://tienda.mercadona.es/product/25264/patas-pollo-congeladas-paquete
2811,Fleshy chunks pork ribs,4.96,kg,Pork,https://tienda.mercadona.es/product/2811/costillas-cerdo-carnosas-tacos-bandeja
3395,Family-size pork loin fillets,6.12,kg,Pork,https://tienda.mercadona.es/product/3395/filetes-lomo-cerdo-familiar-bandeja
2810,Pork cheeks,7.6,kg,Pork,https://tienda.mercadona.es/product/2810/carrillada-cerdo-bandeja
1564,Iberico marinated pork rib,3.78,kg,Pork,https://tienda.mercadona.es/product/1564/costilla-cerdo-iberico-adobada-bandeja
23305,Kasseler pork chops,3.76,kg,Pork,https://tienda.mercadona.es/product/23305/chuletas-cerdo-sajonia-bandeja
35286,Barbecued steak pork ribs,5.13,kg,Pork,https://tienda.mercadona.es/product/35286/costilla-cerdo-churrasco-pieza
2815,Pork belly,3.24,kg,Pork,https://tienda.mercadona.es/product/2815/panceta-bandeja
2851,Pork hands,3.9,kg,Pork,https://tienda.mercadona.es/product/2851/manos-cerdo-bandeja
2813,Pork chunks,3.22,kg,Pork,https://tienda.mercadona.es/product/2813/cerdo-tacos-bandeja
2715,Marinated pork loin fillets,3.27,kg,Pork,https://tienda.mercadona.es/product/2715/lomo-cerdo-adobado-bandeja
5046,Family-sized pickled pork loin fillets,6.5,kg,Pork,https://tienda.mercadona.es/product/5046/lomo-cerdo-adobado-familiar-bandeja
14298,Gluten-free pork Cordon bleu,2.64,kg,Pork,https://tienda.mercadona.es/product/14298/san-jacobos-cerdo-sin-gluten-bandeja
2817,Pork loin fillets head,4.49,kg,Pork,https://tienda.mercadona.es/product/2817/filetes-lomo-cerdo-cabeza-bandeja
2169,Bacon and cheese flutes,2.2,kg,Pork,https://tienda.mercadona.es/product/2169/flautas-bacon-queso-bandeja
2812,Half Pork Cheek with no Ear,3.66,kg,Pork,https://tienda.mercadona.es/product/2812/media-careta-cerdo-sin-oreja-bandeja
23308,Marinated lean pork luncheon meat,2.8,kg,Pork,https://tienda.mercadona.es/product/23308/fiambre-magro-cerdo-adobado-paquete
2859,Pork liver fillets,3.37,kg,Pork,https://tienda.mercadona.es/product/2859/filetes-higado-cerdo-bandeja
4915,Iberian pork portion,8.91,kg,Pork,https://tienda.mercadona.es/product/4915/presa-cerdo-iberico-bandeja
1886,Marinated Iberian Pork Loin fillets,6.55,kg,Pork,https://tienda.mercadona.es/product/1886/lomo-cerdo-iberico-adobado-paquete
4919,Iberian pork secreto,6.25,kg,Pork,https://tienda.mercadona.es/product/4919/secreto-cerdo-iberico-bandeja
4152,Provencal pork sirloin preparation medallions,4.44,kg,Pork,https://tienda.mercadona.es/product/4152/medallones-preparado-solomillo-cerdo-provenzal-bandeja
2839,Marinated pork kebabs without skewer,4.13,kg,Pork,https://tienda.mercadona.es/product/2839/pinchos-cerdo-sin-varilla-bandeja
4900,Rib pork chop,4.2,kg,Pork,https://tienda.mercadona.es/product/4900/chuletas-aguja-cerdo-bandeja
4918,Fed Iberian ham fillets,6.67,kg,Pork,https://tienda.mercadona.es/product/4918/lomo-cerdo-iberico-bandeja
4570,Pork sirloin,4.84,kg,Pork,https://tienda.mercadona.es/product/4570/solomillo-cerdo-paquete
4949,Pork lizard,4.0,kg,Pork,https://tienda.mercadona.es/product/4949/lagarto-cerdo-bandeja
8994,Thin cut bacon without rind,3.15,kg,Pork,https://tienda.mercadona.es/product/8994/panceta-fina-sin-corteza-bandeja
52784,Pork knuckle,5.7,kg,Pork,https://tienda.mercadona.es/product/52784/codillo-cerdo-pieza
2849,Extra tender pork loin fillets,3.54,kg,Pork,https://tienda.mercadona.es/product/2849/filetes-lomo-cerdo-extra-tiernos-bandeja
4590,Piece of Pork Loin,5.15,kg,Pork,https://tienda.mercadona.es/product/4590/lomo-cerdo-trozo-pieza
3554,Pork loin head piece,5.54,kg,Pork,https://tienda.mercadona.es/product/3554/pieza-magro-cabeza-cerdo-pieza
67599,Iberian pork sirloin,9.33,kg,Pork,https://tienda.mercadona.es/product/67599/solomillo-cerdo-iberico-paquete
13046,Pork secreto (secret),4.65,kg,Pork,https://tienda.mercadona.es/product/13046/secreto-cerdo-paquete
86395,Thin cut pork loin fillets,4.07,kg,Pork,https://tienda.mercadona.es/product/86395/lomo-cerdo-fino-bandeja
12792,Pork loin chops loin fillets,3.11,kg,Pork,https://tienda.mercadona.es/product/12792/chuletas-lomo-cerdo-finas-bandeja
12793,Pork secreto (secret) loin fillets,3.24,kg,Pork,https://tienda.mercadona.es/product/12793/filetes-secreto-cerdo-bandeja
13330,Pork feather loin,3.75,kg,Pork,https://tienda.mercadona.es/product/13330/pluma-cerdo-bandeja
86928,Duroc pork blade bone entrecôte,6.72,kg,Pork,https://tienda.mercadona.es/product/86928/entrecot-aguja-cerdo-duroc-bandeja
14976,Marinated pork skewers,3.23,kg,Pork,https://tienda.mercadona.es/product/14976/brochetas-cerdo-adobadas-bandeja
14968,Lard Hacendado,2.2,kg,Pork,https://tienda.mercadona.es/product/14968/manteca-cerdo-hacendado-tarrina
21554,pork wine cheeks,7.9,kg,Pork,https://tienda.mercadona.es/product/21554/carrilladas-cerdo-vino-paquete
25972,Half a Rabbit Cut into Pieces,6.11,kg,Rabbit,https://tienda.mercadona.es/product/25972/medio-conejo-troceado-bandeja
2797,Whole rabbit,10.32,kg,Rabbit,https://tienda.mercadona.es/product/2797/conejo-entero-pieza
